Ingredient,Label,Usage_Count,Mean_Rank,Std_Rank,Median_Rank,Mean_Price,Dry_Rate,Oily_Rate,Normal_Rate,Combination_Rate,Brand_Count
ascorbyl tetraisopalmitate,Moisturizer,9,4.433333333333334,0.16583123951776993,4.4,48.333333333333336,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.6666666666666666,4
behenyl alcohol,Moisturizer,36,4.258333333333333,0.27813152079033204,4.3,89.36111111111111,0.5555555555555556,0.4444444444444444,0.6111111111111112,0.5555555555555556,18
cetearyl glucoside,Moisturizer,21,4.347619047619047,0.24003967925959163,4.3,81.80952380952381,0.6190476190476191,0.5714285714285714,0.7142857142857143,0.6666666666666666,14
sorbitol,Moisturizer,17,4.247058823529412,0.2374806493664893,4.2,65.05882352941177,0.47058823529411764,0.47058823529411764,0.5294117647058824,0.5294117647058824,9
tromethamine,Moisturizer,30,4.39,0.24823514991872617,4.4,49.166666666666664,0.5666666666666667,0.5666666666666667,0.6333333333333333,0.5666666666666667,12
dipropylene glycol,Moisturizer,27,4.225925925925925,0.8720411919490044,4.4,68.77777777777777,0.5925925925925926,0.48148148148148145,0.6666666666666666,0.5925925925925926,12
alchemilla vulgaris leaf extract,Moisturizer,5,4.5600000000000005,0.16733200530681522,4.6,42.0,0.6,0.4,0.8,0.6,1
avena sativa kernel extract,Moisturizer,11,4.2727272727272725,0.35239440713753983,4.3,56.45454545454545,0.6363636363636364,0.45454545454545453,0.7272727272727273,0.6363636363636364,7
calendula officinalis flower extract,Moisturizer,6,4.533333333333333,0.16329931618554525,4.55,41.666666666666664,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,2
nepeta cataria extract,Moisturizer,5,4.5600000000000005,0.16733200530681522,4.6,42.0,0.6,0.4,0.8,0.6,1
rubus idaeus leaf extract,Moisturizer,7,4.557142857142857,0.16183471874253746,4.6,47.142857142857146,0.7142857142857143,0.42857142857142855,0.8571428571428571,0.7142857142857143,2
baptisia tinctoria root extract,Moisturizer,5,4.5600000000000005,0.16733200530681522,4.6,42.0,0.6,0.4,0.8,0.6,1
dimethiconol,Moisturizer,18,4.300000000000001,0.28284271247461906,4.4,78.55555555555556,0.6111111111111112,0.5555555555555556,0.7222222222222222,0.6666666666666666,12
polymethylsilsesquioxane,Moisturizer,14,4.164285714285715,0.2530039308212207,4.15,92.28571428571429,0.8571428571428571,0.8571428571428571,0.9285714285714286,0.8571428571428571,9
ceramide,Moisturizer,8,4.4375,0.19955307206712855,4.45,55.0,0.75,0.75,1.0,0.75,7
butyrospermum parkii butter,Moisturizer,22,4.3500000000000005,0.2824215019468326,4.35,81.45454545454545,0.6818181818181818,0.5909090909090909,0.7272727272727273,0.6818181818181818,17
triethylhexanoin,Moisturizer,14,4.421428571428571,0.286030045298019,4.4,78.92857142857143,0.6428571428571429,0.35714285714285715,0.7142857142857143,0.6428571428571429,8
peg,Moisturizer,31,4.3032258064516125,0.27139623059006296,4.4,54.67741935483871,0.45161290322580644,0.3870967741935484,0.45161290322580644,0.5161290322580645,15
peg hydrogenated castor oil,Moisturizer,9,4.433333333333334,0.29154759474226494,4.5,45.333333333333336,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.6666666666666666,8
c alcohols,Moisturizer,7,4.285714285714286,0.30783421635988556,4.1,81.14285714285714,0.7142857142857143,0.2857142857142857,0.8571428571428571,0.8571428571428571,6
arachidyl glucoside,Moisturizer,5,4.5,0.09999999999999964,4.5,84.4,0.8,1.0,1.0,1.0,5
hydrogenated lecithin,Moisturizer,27,4.362962962962963,0.27755546659548436,4.4,62.111111111111114,0.7407407407407407,0.5555555555555556,0.8518518518518519,0.7407407407407407,17
trisodium edta,Moisturizer,15,4.053333333333333,1.15131394915714,4.3,65.0,0.6666666666666666,0.26666666666666666,0.6,0.4666666666666667,4
citrus aurantium dulcis oil,Moisturizer,5,4.2,0.4301162633521314,4.4,48.8,1.0,1.0,1.0,1.0,4
ci,Moisturizer,23,4.195652173913044,0.21208544776610727,4.2,94.0,0.8695652173913043,0.6521739130434783,0.8695652173913043,0.8260869565217391,9
lactic acid,Moisturizer,19,4.3,0.1972026594366539,4.3,72.52631578947368,0.7894736842105263,0.8421052631578947,0.8421052631578947,0.8947368421052632,13
jojoba esters,Moisturizer,14,4.357142857142857,0.31796053387000905,4.35,66.28571428571429,0.7857142857142857,0.6428571428571429,0.8571428571428571,0.8571428571428571,12
glycolic acid,Moisturizer,16,4.2375,0.20615528128088303,4.2,64.0,0.875,0.875,0.9375,0.9375,10
potassium hydroxide,Moisturizer,13,4.3769230769230765,0.15892265495016838,4.4,54.0,0.7692307692307693,0.46153846153846156,0.7692307692307693,0.5384615384615384,7
salix alba bark extract,Moisturizer,7,4.328571428571428,0.30394235042348466,4.2,46.285714285714285,0.7142857142857143,0.8571428571428571,0.7142857142857143,0.8571428571428571,7
royal jelly extract,Moisturizer,6,4.333333333333333,0.24221202832779934,4.4,69.16666666666667,1.0,0.3333333333333333,1.0,1.0,2
zingiber officinale root extract,Moisturizer,10,4.380000000000001,0.12292725943057176,4.4,72.6,0.8,0.8,0.8,0.9,8
limnanthes alba seed oil,Moisturizer,13,4.346153846153847,0.21838568563966756,4.4,96.61538461538461,0.9230769230769231,0.6923076923076923,0.9230769230769231,0.7692307692307693,8
saccharum officinarum extract,Moisturizer,8,4.3125,0.29489707647632873,4.3,53.75,0.75,0.875,0.875,0.875,5
citrus aurantium dulcis fruit extract,Moisturizer,9,4.411111111111111,0.1691481927515368,4.4,50.44444444444444,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.7777777777777778,7
citrus limon fruit extract,Moisturizer,7,4.428571428571428,0.23603873774083278,4.3,52.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,4
acer saccharum extract,Moisturizer,5,4.42,0.26832815729997456,4.3,51.8,0.6,0.8,0.8,0.8,4
melia azadirachta leaf extract,Moisturizer,8,4.4125,0.23566016694748024,4.449999999999999,50.0,0.875,0.875,0.875,1.0,5
helianthus annuus seed oil,Moisturizer,30,4.319999999999999,0.2998850354431823,4.35,76.06666666666666,0.8,0.7,0.8333333333333334,0.8,20
melia azadirachta flower extract,Moisturizer,9,4.377777777777778,0.24381231397212988,4.3,48.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,5
arachidyl alcohol,Moisturizer,6,4.483333333333333,0.13291601358251234,4.5,92.66666666666667,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,6
sclerotium gum,Moisturizer,8,4.3125,0.21671244937540085,4.3,55.625,0.75,0.75,0.875,0.875,8
polyacrylate crosspolymer,Moisturizer,5,4.319999999999999,0.3834057902536161,4.6,102.6,0.8,0.8,1.0,0.8,5
corallina officinalis extract,Moisturizer,7,4.442857142857143,0.23704530408864083,4.6,51.57142857142857,1.0,0.8571428571428571,1.0,1.0,5
ocimum sanctum leaf extract,Moisturizer,9,4.422222222222222,0.21081851067789195,4.4,50.0,1.0,0.8888888888888888,1.0,1.0,7
dipotassium glycyrrhizate,Moisturizer,13,4.361538461538462,0.18045526471705556,4.4,83.6923076923077,0.6923076923076923,0.5384615384615384,0.6923076923076923,0.5384615384615384,9
chondrus crispus extract,Moisturizer,9,4.244444444444444,0.1810463415200037,4.3,63.44444444444444,0.7777777777777778,0.8888888888888888,0.8888888888888888,1.0,6
glycyrrhiza glabra root extract,Moisturizer,24,4.25,0.20430156738209973,4.2,45.75,0.7916666666666666,0.7916666666666666,0.875,0.875,14
hydrolyzed wheat protein,Moisturizer,5,4.3,0.12247448713915919,4.3,67.2,0.6,0.6,0.8,0.8,4
acetyl glucosamine,Moisturizer,13,4.338461538461539,0.24337372337779048,4.4,87.84615384615384,0.46153846153846156,0.46153846153846156,0.5384615384615384,0.46153846153846156,5
maltodextrin,Moisturizer,19,4.315789473684211,0.2566085602944186,4.2,59.68421052631579,0.7368421052631579,0.631578947368421,0.8421052631578947,0.7894736842105263,14
ammonium acryloyldimethyltaurate vp copolymer,Moisturizer,29,4.303448275862069,0.3520174088843271,4.4,56.89655172413793,0.6896551724137931,0.5517241379310345,0.7241379310344828,0.7241379310344828,17
pyrus malus fruit extract,Moisturizer,14,4.278571428571429,0.23592231912080866,4.25,53.285714285714285,0.6428571428571429,0.6428571428571429,0.7142857142857143,0.5714285714285714,10
hydroxyproline,Moisturizer,8,4.3625,0.15059406173077164,4.3,65.0,0.5,0.125,0.5,0.125,5
salicylic acid,Moisturizer,9,4.311111111111111,0.1763834207376394,4.3,50.111111111111114,0.7777777777777778,0.8888888888888888,0.7777777777777778,0.7777777777777778,7
aloe barbadensis leaf juice,Moisturizer,13,4.253846153846155,0.3281650616569468,4.2,57.30769230769231,0.7692307692307693,0.6923076923076923,0.8461538461538461,0.7692307692307693,12
saccharomyces cerevisiae extract,Moisturizer,5,4.360000000000001,0.18165902124584957,4.4,88.0,0.6,0.6,0.6,0.6,5
allantoin,Moisturizer,20,4.325,0.2935714743061999,4.3,51.9,0.7,0.7,0.7,0.75,14
hydroxyethylcellulose,Moisturizer,12,4.258333333333334,0.2609713789020947,4.2,68.16666666666667,0.6666666666666666,0.5,0.75,0.6666666666666666,11
hexylene glycol,Moisturizer,32,4.290625,0.2966037597917139,4.3,54.8125,0.59375,0.625,0.59375,0.65625,14
silica,Moisturizer,45,4.248888888888888,0.3004710107195506,4.2,58.333333333333336,0.5555555555555556,0.5111111111111111,0.6,0.6222222222222222,28
simmondsia chinensis seed oil,Moisturizer,14,4.314285714285715,0.24762609175666717,4.3,83.92857142857143,0.6428571428571429,0.6428571428571429,0.7142857142857143,0.6428571428571429,11
boron nitride,Moisturizer,5,4.26,0.1341640786499876,4.2,133.4,1.0,1.0,1.0,1.0,4
glycine soja oil,Moisturizer,7,4.128571428571428,0.2811540841738193,4.1,64.42857142857143,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.8571428571428571,6
hippophae rhamnoides oil,Moisturizer,5,4.380000000000001,0.3346640106136303,4.4,113.0,0.8,0.8,0.8,0.8,4
c alkyl benzoate,Moisturizer,16,4.19375,0.2743932700826802,4.2,61.75,0.5,0.625,0.6875,0.6875,12
chrysanthemum parthenium extract,Moisturizer,7,4.271428571428571,0.1496026483086189,4.2,31.714285714285715,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.8571428571428571,2
trisiloxane,Moisturizer,11,4.327272727272727,0.2649185123426036,4.4,84.54545454545455,0.8181818181818182,0.7272727272727273,0.9090909090909091,0.8181818181818182,6
hydroxyethyl urea,Moisturizer,5,4.220000000000001,0.2683281572999747,4.1,41.6,0.8,1.0,1.0,1.0,3
saccharomyces lysate extract,Moisturizer,9,4.355555555555556,0.43906466241064973,4.4,46.0,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.6666666666666666,4
aloe barbadensis leaf water,Moisturizer,6,4.166666666666666,0.25819888974716126,4.15,37.166666666666664,0.5,0.6666666666666666,0.5,0.6666666666666666,2
thermus thermophillus ferment,Moisturizer,6,4.133333333333334,0.43204937989385744,4.199999999999999,60.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,4
palmitoyl hexapeptide,Moisturizer,5,4.4,0.07071067811865482,4.4,49.8,1.0,0.8,0.8,1.0,4
saccharide isomerate,Moisturizer,9,4.277777777777779,0.3192874010111336,4.3,85.22222222222223,0.8888888888888888,0.7777777777777778,0.8888888888888888,0.7777777777777778,7
glyceryl polymethacrylate,Moisturizer,6,4.383333333333333,0.07527726527090822,4.4,49.166666666666664,0.6666666666666666,0.5,0.5,0.6666666666666666,4
magnesium ascorbyl phosphate,Moisturizer,7,4.3,0.2943920288775949,4.3,54.57142857142857,0.42857142857142855,0.7142857142857143,0.7142857142857143,0.7142857142857143,6
red,Moisturizer,21,4.1238095238095225,0.995441993239567,4.4,57.523809523809526,0.6666666666666666,0.6190476190476191,0.5238095238095238,0.7142857142857143,8
yellow,Moisturizer,27,4.0,1.1932502477880127,4.3,71.70370370370371,0.7037037037037037,0.6666666666666666,0.5185185185185185,0.8148148148148148,8
nylon,Moisturizer,13,4.123076923076923,0.30042704647952445,4.1,102.84615384615384,0.7692307692307693,0.6923076923076923,0.8461538461538461,0.6923076923076923,8
rosa damascena flower water,Moisturizer,9,4.311111111111112,0.34075080500434785,4.4,72.11111111111111,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,6
algin,Moisturizer,5,4.359999999999999,0.2190890230020664,4.4,62.6,0.4,0.4,0.4,0.4,4
rosa damascena flower oil,Moisturizer,10,4.38,0.1932183566158593,4.4,53.1,0.8,0.7,0.9,0.8,6
tetrasodium edta,Moisturizer,10,4.26,0.14298407059684828,4.25,53.4,0.5,0.7,0.9,0.9,8
sodium acrylate sodium acryloyldimethyl taurate copolymer,Moisturizer,7,4.1571428571428575,0.17182493859684497,4.2,78.57142857142857,0.8571428571428571,0.8571428571428571,1.0,0.8571428571428571,5
benzyl alcohol,Moisturizer,17,4.31764705882353,0.2530693929479795,4.3,105.29411764705883,0.7647058823529411,0.6470588235294118,0.7647058823529411,0.7058823529411765,8
ethylparaben,Moisturizer,5,4.3,0.3674234614174765,4.3,106.8,0.6,0.2,0.6,0.4,3
sorbitan oleate,Moisturizer,9,4.188888888888889,0.25221243250702596,4.2,73.22222222222223,0.8888888888888888,0.6666666666666666,0.8888888888888888,0.7777777777777778,9
hydrolyzed soy protein,Moisturizer,6,4.283333333333332,0.22286019533929055,4.25,97.33333333333333,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,5
methicone,Moisturizer,5,4.239999999999999,0.11401754250991397,4.2,114.0,0.8,0.6,0.8,0.6,3
isostearic acid,Moisturizer,7,4.114285714285714,0.2544836041121406,4.0,49.142857142857146,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.42857142857142855,4
calcium chloride,Moisturizer,8,4.425,0.34537764010675953,4.4,33.625,0.75,0.625,0.875,0.75,3
iron oxides,Moisturizer,44,4.124999999999999,0.28540057528339535,4.1,64.5,0.5681818181818182,0.5454545454545454,0.5909090909090909,0.5909090909090909,14
cyclomethicone,Moisturizer,5,4.4,0.21213203435596423,4.4,51.2,0.4,0.6,0.6,0.6,3
disteardimonium hectorite,Moisturizer,14,4.250000000000001,0.21031112483834336,4.2,52.0,0.6428571428571429,0.6428571428571429,0.7142857142857143,0.7857142857142857,10
phytosteryl macadamiate,Moisturizer,8,4.3,0.40708019567928583,4.35,76.375,0.5,0.25,0.5,0.25,3
sodium acetylated hyaluronate,Moisturizer,8,4.3375,0.3159452936370924,4.3,83.875,0.375,0.125,0.375,0.125,1
camellia oleifera seed oil,Moisturizer,5,4.2,0.4301162633521314,4.4,67.4,0.2,0.0,0.4,0.2,3
ethylhexyl palmitate,Moisturizer,22,4.263636363636363,0.26285149626910836,4.3,62.04545454545455,0.5909090909090909,0.5454545454545454,0.6363636363636364,0.6363636363636364,16
adenosine,Moisturizer,19,4.2368421052631575,0.2216366554014563,4.3,76.05263157894737,0.7894736842105263,0.6842105263157895,0.8421052631578947,0.7894736842105263,11
sodium polyacrylate,Moisturizer,14,4.364285714285715,0.29510661139308975,4.3,58.42857142857143,0.5714285714285714,0.5,0.7142857142857143,0.5714285714285714,12
sorbitan laurate,Moisturizer,6,4.033333333333333,0.15055453054181614,4.0,77.16666666666667,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,5
hydrogenated polydecene,Moisturizer,17,4.31764705882353,0.3107154930914434,4.3,84.88235294117646,0.6470588235294118,0.47058823529411764,0.7058823529411765,0.5882352941176471,10
sorbitan stearate,Moisturizer,9,4.311111111111111,0.24209731743889912,4.3,68.44444444444444,0.5555555555555556,0.3333333333333333,0.7777777777777778,0.6666666666666666,7
potassium cetyl phosphate,Moisturizer,15,4.273333333333334,0.2963267180149705,4.4,72.13333333333334,0.6,0.5333333333333333,0.6666666666666666,0.6,9
rosa canina fruit oil,Moisturizer,11,4.345454545454545,0.3142089634737888,4.4,57.0,0.5454545454545454,0.36363636363636365,0.45454545454545453,0.45454545454545453,9
ascorbyl palmitate,Moisturizer,16,4.15625,0.28511693507518404,4.2,47.8125,0.4375,0.25,0.375,0.375,11
lavandula angustifolia oil,Moisturizer,14,4.085714285714285,1.1921907067741642,4.4,56.214285714285715,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.7857142857142857,10
pelargonium graveolens flower oil,Moisturizer,10,4.48,0.18737959096740267,4.5,50.1,0.8,0.7,0.9,0.8,6
ergothioneine,Moisturizer,7,4.171428571428572,0.39036002917941337,4.2,56.285714285714285,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,5
camelina sativa seed oil,Moisturizer,5,4.279999999999999,0.39623225512317917,4.2,126.8,0.8,0.8,0.8,0.8,4
lactobacillus ferment,Moisturizer,10,4.34,0.3025814858109392,4.35,51.5,0.6,0.7,0.6,0.7,6
centella asiatica extract,Moisturizer,10,4.35,0.19002923751652315,4.35,77.7,0.7,0.7,0.7,0.7,10
hypnea musciformis extract,Moisturizer,5,4.220000000000001,0.3033150177620622,4.4,45.0,0.6,0.8,0.8,0.8,3
trideceth,Moisturizer,7,4.3428571428571425,0.34572215654165056,4.3,61.285714285714285,0.5714285714285714,0.42857142857142855,0.7142857142857143,0.7142857142857143,6
glycereth,Moisturizer,8,4.525,0.20528725518857033,4.55,42.5,0.625,0.625,0.75,0.75,7
hordeum vulgare extract extrait d orge,Moisturizer,17,4.047058823529412,1.1079923550383954,4.4,47.88235294117647,0.5882352941176471,0.5882352941176471,0.5294117647058824,0.7647058823529411,5
propylene glycol dicaprate,Moisturizer,9,3.933333333333333,1.51657508881031,4.4,48.333333333333336,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.6666666666666666,3
inositol,Moisturizer,15,4.2733333333333325,0.25485756993344516,4.3,102.2,0.7333333333333333,0.6,0.8,0.8,4
aminomethyl propanol,Moisturizer,11,4.227272727272727,0.13483997249264842,4.2,101.81818181818181,0.7272727272727273,0.9090909090909091,0.8181818181818182,0.9090909090909091,6
ascorbyl glucoside,Moisturizer,17,4.329411764705882,0.28009977214010945,4.3,78.47058823529412,0.6470588235294118,0.5882352941176471,0.7058823529411765,0.6470588235294118,9
polyglycerin,Moisturizer,6,4.433333333333334,0.1505545305418163,4.4,68.33333333333333,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,5
cetyl ethylhexanoate,Moisturizer,9,4.366666666666666,0.22912878474779205,4.4,44.0,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5555555555555556,5
camellia japonica seed oil,Moisturizer,7,4.271428571428571,0.25634797778466223,4.2,68.28571428571429,1.0,0.5714285714285714,1.0,0.8571428571428571,4
zinc oxide,Moisturizer,7,4.114285714285714,0.2672612419124243,4.0,44.57142857142857,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.8571428571428571,5
bis diglyceryl polyacyladipate,Moisturizer,5,4.3,0.3082207001484489,4.2,66.0,0.6,0.8,0.8,0.8,5
vitis vinifera seed extract,Moisturizer,5,4.18,0.443846820423443,4.2,54.0,0.2,0.2,0.2,0.2,3
pentaerythrityl tetra di t butyl hydroxyhydrocinnamate,Moisturizer,10,4.18,0.2898275349237888,4.15,50.5,0.6,0.5,0.5,0.6,5
blue,Moisturizer,5,4.24,0.37815340802378095,4.4,44.4,0.6,0.6,0.6,0.6,5
beta glucan,Moisturizer,7,4.242857142857143,0.2225394561056748,4.1,82.42857142857143,0.8571428571428571,0.5714285714285714,1.0,1.0,5
chenopodium quinoa seed extract,Moisturizer,6,4.566666666666666,0.2581988897471611,4.5,34.5,0.8333333333333334,0.6666666666666666,1.0,0.8333333333333334,1
zinc sulfate,Moisturizer,6,4.566666666666666,0.2581988897471611,4.5,34.5,0.8333333333333334,0.6666666666666666,1.0,0.8333333333333334,1
manganese sulfate,Moisturizer,6,4.566666666666666,0.2581988897471611,4.5,34.5,0.8333333333333334,0.6666666666666666,1.0,0.8333333333333334,1
polyglyceryl methylglucose distearate,Moisturizer,5,4.4,0.21213203435596423,4.4,60.4,0.8,0.8,1.0,1.0,4
dicaprylyl ether,Moisturizer,6,4.3999999999999995,0.20976176963403023,4.35,55.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,5
phytosphingosine,Moisturizer,8,4.550000000000001,0.16035674514745463,4.6,52.5,0.625,0.375,0.75,0.625,6
polyacrylate,Moisturizer,7,4.328571428571428,0.16035674514745463,4.3,86.14285714285714,0.8571428571428571,0.7142857142857143,1.0,0.8571428571428571,5
polyisobutene,Moisturizer,8,4.3625,0.17677669529663684,4.35,82.875,0.875,0.75,1.0,0.875,6
